Books_Distributed,Literacy_Rate_Increase
2832,-3.135136098552552
2707,-0.8658464031129451
1753,8.502639858466353
3364,6.92884099007757
4959,12.460369944578652
1133,3.442668344107811
4473,4.67347564153219
3568,9.919880662714352
805,-4.114032833657971
2699,5.135706474386989
2235,7.243236297412781
2322,3.7494125675833736
2997,4.97644821662157
1801,5.585463008968595
637,6.499415021733916
2993,-2.376143170434232
2263,7.368331062792313
4951,8.052419630908293
2146,9.040101087247349
1971,3.845508126003294
2596,5.891496233415658
199,-6.3356564934747315
2108,-1.7827358704969027
855,-3.970677686388762
897,-8.616648744962152
759,-6.745959774321208
3319,10.054920176013974
523,-0.1286232743790936
3437,11.47601353462153
2845,10.376899491358984
4835,12.778704267422693
644,-7.116346853976999
814,4.9340887345149085
2392,7.906537394896597
251,6.451583338591933
2823,2.2311900646188128
3631,3.99636747127255
3030,8.208833247597155
1307,1.7476401440905087
902,7.207006251055457
2276,-9.911971478622007
2276,0.74499334222685
2056,13.987689201591364
3722,12.973670594824124
3660,12.885991780955857
856,1.6843750313704045
4469,2.440641925504268
4584,17.587612290826073
1741,9.893862092987433
3214,4.70954888127776
4453,3.119084401645389
4171,5.297414951850621
4109,3.2070838964765276
2205,1.854957391514234
4042,-1.7740588241115027
3291,11.545723842243344
530,7.118492294371098
4287,4.862653561645834
2546,10.584733351974473
2759,-0.9561066667484619
1689,-8.127283263436695
3056,19.37106570613306
2781,6.1820563895769824
4280,13.111979144100745
2351,7.427850224096364
4520,12.989824067206026
4970,10.93669689361116
1171,1.6420253270045393
4835,9.104670472625267
1304,1.0600361792956834
4018,7.75007649903923
1267,-2.154308794223533
1784,0.751449808139316
3399,11.264317132781228
2867,3.533443525489879
3057,1.5884355352444945
4569,7.515167588247465
660,2.7364408923395036
1705,-0.5796231204741709
1572,10.977644710565677
3778,13.15329956149848
356,-4.13089802039267
3862,13.890143644683654
2054,-0.33235817428098624
916,-0.8934233630587427
2535,8.112645206646867
1734,-0.8659478412579968
1073,-0.6849533717795966
4564,7.745736258014842
2123,-6.464202522594311
3065,11.987581329708487
301,0.9693493682215946
2531,3.8707257713543144
2518,6.693540752318632
4751,5.189125528031166
3555,8.474275817861592
4326,-1.133940992232862
1031,-0.19795679064458716
2087,3.2301405146192903
2887,-4.170873435929921
4405,7.451582989883825
2710,6.144673172678274
4282,10.344027972772311
2159,7.192359260545604
407,0.9881050501539926
1252,2.506198821965633
375,1.5560230657897716
1308,-4.374215994084434
2592,0.09876460638812468
2636,-0.17485418186242008
737,5.227807009721322
870,2.5505914381677117
194,3.507502219523935
3398,11.048323515850655
2444,8.839056331726717
3191,6.9356343236235105
4803,14.995537380382576
4012,7.913874423447414
1534,0.7377670361277064
280,3.279605748617661
2471,-0.5814324979963077
3954,4.289393176286726
4945,18.527833478671685
2287,4.824286262441136
2746,5.664525042757546
3633,2.6144812628474323
3037,10.518900560022836
1745,11.967309164172763
1652,3.2358624540542307
3324,5.267039963649747
2297,4.8707342923998045
1234,7.698039840342967
125,0.7582099086997787
1588,5.976816714442403
1056,0.5081006538452049
2013,1.0626759219625854
3034,4.107852868441871
1569,2.9608425511998036
2821,4.086195006851904
1996,-9.052708242912985
1028,4.6120967545711355
2911,-1.5696013149987236
569,-2.8950342814026886
2435,8.736231650500319
625,8.810362251256773
1963,10.450912349342556
1820,3.474814935674503
691,7.388355514975052
2422,4.425977858274912
3610,1.7917257425215984
307,-5.728584954841293
4362,4.850364163483865
3521,4.028506698892432
4189,6.480373164001544
2010,-1.7181707650653255
2960,6.3334654464752065
316,5.744842020598886
124,-7.1472585457042275
4263,18.03125694051749
3126,1.8854113808254382
2382,4.354699339090361
1840,9.539474584907063
4487,8.919325593162375
3881,6.124873059862114
2875,9.409777412749223
2703,2.648754099000867
1262,-1.236668562668659
4175,3.0431971144294634
723,4.821666518092125
870,6.309451650406959
4151,17.18958592546865
1341,5.199395622241019
2811,5.656597779032496
921,0.3354639710397098
4503,8.520461800412312
1298,3.563393142132574
3097,9.077666745607239
2695,0.6603483543480095
907,0.2574850628515837
3565,4.54344324381644
2221,4.720334813567198
4493,9.934176957918117
3986,-4.303592297973718
830,4.146566355383038
1895,1.2649349566118477
1923,5.77650326976244
3566,4.806899765060965
3711,8.0204860701896
4625,11.863755232628161
299,1.8682816264999107
1547,-7.791080401574739
2489,6.813177695497432
3216,8.096337200488884
2950,3.420659854505782
2054,4.578571781188026
4963,11.836191601585615
1892,-5.220005579347804
1583,5.479948515901788
297,-0.12104285292023065
994,3.2992743295874867
236,0.9747821060783111
2337,12.177283815200663
2357,4.476847931510786
1492,-0.746355957055655
3519,0.12125313653750158
268,-0.9009525454054763
2952,-3.4617330382661446
4372,3.7127348874855093
1661,2.2611824320176535
4519,2.952465997782345
608,2.013431476716306
3286,-2.0014373317153824
1877,4.846601916343474
3461,13.495820593166059
246,1.9029878737921133
4417,4.633581715765029
4705,4.510145031653575
2662,6.685010973206456
1008,7.76320311567326
4752,2.4623660337729882
2913,6.307553948355859
3795,7.3543527959627255
3513,2.5463647322029885
523,7.056371029870273
3723,6.223987062585275
3834,8.577915419883437
3586,0.47995721320041707
3829,5.073160983939138
1067,-1.1701687151656825
4470,10.46699660801509
960,-5.7293450040203835
533,-2.460680026442004
1529,-7.897617696730036
4397,9.256954865894631
4029,1.6773609135466376
2646,8.465092378263945
429,5.027792844564809
3712,4.211951913663943
309,0.11789872353775299
4068,9.377922028796565
1140,8.903640203826654
264,4.063187563827464
706,0.16564361981597564
1319,-3.156431614950951
1431,3.1199850346076086
4332,7.291549732488965
1052,8.963432146809787
3265,5.049474587753563
2898,4.705915581630492
260,2.818285587608149
2295,3.098543506121163
4780,-2.564231557028192
1211,3.685676854516376
3185,6.600224405410211
2008,-0.33469625506115364
3099,13.970859946606978
2863,7.798464298673899
832,-1.7650964867650871
381,1.8556165576226271
4996,12.817235393631032
3954,1.224934001430631
4666,7.623638615331444
1408,9.914016534170525
3496,2.444921514641404
695,4.344526512876509
747,2.526307087144298
4140,9.446344226982628
673,2.6994242942166884
356,-0.5100369800104982
3308,8.864063061386284
3379,-0.13725221746764493
1128,-5.234611447203723
4544,18.632509714233148
3089,9.607897180227486
686,-6.726765586801651
3391,2.5193709015070898
2967,7.867649524167522
839,6.231697126236536
4982,13.131382740934274
3545,-3.006278584437066
537,3.537820508316213
3998,10.53077364834274
4111,8.937911318726977
1947,1.3661834602852503
1632,-3.1774139214060826
1120,2.287856451792661
1041,4.170316714045782
3003,3.3188211597999233
549,2.6596744757355824
3498,7.21487003600772
3225,5.139904174798893
916,-6.176049416374284
2207,0.7003892887613743
1790,6.805287634320045
4359,2.206820186417274
3742,8.858251444192792
1045,11.2665062969742
301,-3.5976992879065315
1905,-0.09212025384970213
1962,2.9978302181233847
650,0.6693591460353785
3851,6.45906717548841
1772,5.354757798576708
2140,2.2125196400541483
1003,9.707944559912233
604,10.779771895890022
3911,10.225446476519636
1579,3.2195464744719473
4596,15.263217869736794
3228,3.584923889078561
3921,-2.7727534896744057
2811,11.245780263624743
380,1.3203039560833876
1128,4.851706129345283
2760,4.465275979254448
2453,0.03171476535844864
2491,8.478050627373875
253,5.586976002933808
3960,6.931743044354709
2505,6.719944118962786
2845,4.452924759824824
4603,17.166291703202795
1153,5.120599995754903
3077,6.609298329046504
3993,12.107931693125224
2779,4.059957885521245
3095,1.3150951709317917
4203,18.058506755844355
2765,12.999271397390768
3157,6.368953829056415
4068,12.054522616548349
951,5.212595980429821
1500,7.760200392128059
3893,4.631263124617922
3431,-0.239386314689936
226,13.456395861606746
677,-0.16968240417453995
904,-1.107673119805338
3124,4.350177452671469
212,-0.29211617038751686
2067,-1.9967039518536627
750,-4.2573282273838995
4433,7.450070621192253
1484,2.6187012242579666
163,2.7428837368893113
4099,13.181697320133871
4088,5.426990209582216
2602,-3.5445638730816986
3616,10.373026272011312
4799,14.826129727441863
2771,6.367403434619518
2487,7.957438893614585
1968,7.739912998980754
3541,11.91440676524119
2374,4.078538827043799
2063,1.2471604906509914
3056,8.044758362400938
3998,5.9992357974350154
4069,11.514906814890264
798,3.3637005330334278
392,5.935711157122021
937,-0.6407027694533531
4199,7.117973356748005
4876,12.465542218194626
4222,10.122178482308472
836,1.8737084466578195
2396,13.147309282301725
4561,4.107372461658844
2071,11.154228466079372
3373,4.154393090659482
297,-7.354942360417636
1771,4.381322576563133
2785,0.9354543141816336
706,-2.9687922298087583
2220,13.746261118359268
4442,10.36430351297171
1259,3.09823427933853
1831,5.005145575086299
2361,1.8629676723162656
3495,9.4182780059841
2475,-1.2037810224240966
695,-7.598552591642466
2404,-0.877352158444733
3817,12.82555114098392
3519,2.0300754581924796
1231,-4.373704917553825
2103,5.827358192065018
3691,13.866214951211738
3321,13.161537269035371
2121,1.0942965723955642
1807,9.239429394669235
1682,8.467439161366496
100,-3.645309997291518
791,6.40943074768911
3246,16.042431812470472
2647,15.924686547434794
2886,10.189558787650611
2783,2.2219708245798744
443,5.4304634474895925
4478,18.0163140713432
3287,5.291597914356698
4624,10.03765990374961
927,-5.733888127367959
1949,4.334728694953414
2321,9.362965776771173
3304,1.328869459463049
3613,7.864325497331391
193,-14.42225164513479
2567,15.685499189237792
3878,10.659350197721533
504,-2.666960396106197
1309,1.188677848316721
475,-3.682708631381126
4045,5.554584952045584
2850,-3.688488570034038
597,4.090091382132315
1538,10.377754731006823
838,9.14110735244724
4615,5.441684827056903
3390,12.166898802012025
2075,-1.779481929971519
1662,0.6551174932011326
560,2.501827076526663
3774,7.511784245097607
3223,-0.5981807101297552
1938,4.749329777720742
1568,8.833581193114885
4836,16.532226054578953
3566,5.351495912666801
4143,5.487003430745624
4523,7.7143755752664696
4802,8.007883079418834
3087,4.683949481518291
4790,10.193441198775506
3563,1.3653278759630751
3392,1.5325809549448826
2981,10.226054154225526
3008,1.8472635319741837
434,0.8955676759248412
841,2.0860662097570284
1343,1.9985959153870652
200,3.35335229556032
2563,4.081297307145688
2369,0.23381107500049936
274,0.24194607896982157
705,-8.053906786574107
3845,5.133052053500117
4976,20.261493364635108
3908,7.330751590492986
1869,13.239548631890496
948,0.5018396463611523
1190,-2.605972151533236
2273,-0.6903352211384144
1262,7.499559910129713
4820,13.791868808201208
1279,10.087306398001282
796,4.160327835495854
4517,11.272170563657026
2596,10.386862787693206
2857,5.488577955761236
4028,6.965942478911508
4147,10.2809680503962
2151,7.247866340011117
3410,18.73746584280503
1847,7.277973433633739
3004,6.31873368139641
1002,1.5332003780770045
3968,12.522639363412408
4823,12.416472800435244
704,4.6769294094733915
3786,1.7022053910608266
969,7.733801052978715
3551,10.055870813545205
3881,2.5345960725447423
1453,-1.126823944311575
200,10.481067087206668
4890,8.269240888667625
945,5.2587591805856295
771,9.883322113501617
3765,-7.051924513876473
3207,8.572318346664375
337,-2.971251462462888
1405,3.385497133057317
121,1.8137035165774402
1353,2.887627377668799
500,3.6770419697001397
1106,-0.2884484502389766
3291,12.59625855978653
1801,-2.6886820739030406
1834,-3.8861074633917934
3518,0.8657181996085246
686,8.302456696707623
930,0.38787445484795136
1708,-4.116878228286833
3305,4.273243587141631
4895,12.620813885913726
4647,13.187334403456477
4950,9.845130083327273
1437,8.253422814602699
3647,10.311718621597961
487,2.814337148690223
2866,5.927322890838215
4022,5.32472511105136
1321,3.172478447418381
2024,2.0157508070560604
809,-4.827422673949643
547,8.006543229802144
450,3.474488289170565
764,9.731622388331672
3815,4.23566334981011
4521,5.763835312982111
524,6.2479616648139675
4360,9.462328443474721
1301,7.658084787449061
3611,11.447731636825457
2812,9.397691750427787
773,-8.534631769633295
2038,12.279316669366441
4658,9.231353834441082
853,-2.2873042625628264
2073,9.033908656097317
4943,14.35127004987206
4242,8.402365699733155
2787,-4.286993286523469
437,-2.9181873041759228
3696,9.508392088331956
3802,7.171580896653714
1938,-3.1040270459154686
3034,9.841997574954139
4484,6.867874663587726
215,-8.490524896395119
2784,10.653670863643576
4605,11.02729340488132
3346,8.771294091930255
2646,0.24014933069232303
4818,8.47586170578425
3504,10.20324356659566
4058,6.976193779494561
2733,6.028964182859141
4342,10.529379513531289
2920,4.904843600025828
1899,4.183569690062692
2791,20.14008197534514
1172,6.841849030653497
3248,3.791349054408282
4312,7.621523191680553
1617,-0.017294158736046672
1684,-2.8383481976144362
2102,14.171142953161034
2327,-2.4555608937454414
2709,0.7025240772411259
3243,12.236357097337528
3605,10.881858910443956
4178,15.23090766062992
4711,13.103899746757532
174,4.041805627787247
3493,9.19367004523432
3704,10.98092093341232
3380,15.186423070770127
128,8.544734559614346
1534,5.023430809809788
3003,3.00855440495954
3352,4.4656966041871335
1738,9.13614208637474
877,0.21020721940882536
3544,15.194119644665882
985,4.287698826141201
712,2.6164031744036893
4286,0.17977910988945212
1192,-1.4245497082705318
717,4.308261808676783
1646,-2.2261823551822713
4208,9.896332118660322
2373,0.8860691057268002
2569,7.762810045191974
4363,13.382595211053253
1028,-7.074603903326953
1502,-3.450928906200143
3461,14.18516517991326
1022,-6.608924103307551
199,-0.2613729587359914
2454,4.074228618590618
2492,5.446273541347525
4930,-0.996184340485252
1708,10.35836999793625
1020,5.911625513080327
3406,11.508493811854457
384,2.982629478194033
3830,4.100528437478148
2449,10.040005790924603
2970,16.716813944549262
100,-2.75214892144143
2286,6.068935355366828
4903,6.360397396531381
2589,2.5076576397823667
4138,10.83712101493974
3063,9.154908458931258
1286,-10.291545800634196
2198,11.367949483633257
2168,3.215367932397532
4826,7.760642690053556
2276,2.382878793130904
4301,18.738827166262514
325,2.3217676464132713
1907,6.6709824180380854
3290,6.3955484469356625
2299,8.50845366788636
2032,0.2045565058108636
4073,9.031465474188552
3941,13.16319990510378
366,12.078797790260548
3178,1.1916056032025892
714,9.449513511890068
4106,-2.1343167752484984
4527,0.13402823582182144
1465,-4.514435294648742
3554,4.230775172662225
2518,6.416467598341711
3430,8.155811388616684
4865,8.499645614707704
727,-2.3213597929247705
1068,6.818827591927774
4585,12.502091351215878
281,-0.39791944545023994
2383,6.88283804144525
4389,14.66641064805174
3234,15.711354131578341
2480,1.2791878858638617
220,1.8426314647872748
625,2.5563550722241235
322,-4.652857331891486
3776,4.813865702868223
4432,11.917212755907654
2253,7.964567105101365
3385,8.616486898560904
3690,7.444361740228864
4808,6.336009492199176
3732,9.11243020931413
1676,-6.3285269470664165
1022,10.035017682693987
3657,9.781653081761378
3209,7.825110873248837
4291,11.369044355664922
2644,7.43888835116063
162,-12.748984283320954
2542,7.484528929901612
2544,1.344068072887659
2123,-0.9909990256873007
250,-0.07526178738316258
503,2.250973819843014
2537,3.9750803205309744
2952,7.0026596603287485
4791,6.3065806265240925
227,-3.505587552330839
1608,2.116450718257303
1897,5.234684515438115
2608,8.046469690382256
3925,10.583780717217856
1207,5.9459027573724175
4080,4.049048174800111
2122,1.1109968785772324
1259,-1.9394744510159927
3352,4.876110656246994
692,-0.47714679767334833
1124,-2.7116780555512268
3899,7.563602223812534
3815,3.9139050522469754
4769,0.5116566056166487
2471,4.591529932277247
3316,5.139778464385045
2004,3.9357784885961418
1581,-1.4028576327466125
216,2.565699189990634
841,3.86472278635085
924,2.747661002570731
2009,0.2892390572228507
3693,4.9000017117449985
4688,12.550404629841651
2227,6.50499587296558
842,3.058767680019164
517,0.5248057809348267
2024,4.444936739689603
3060,9.801672175171475
2376,-2.5212435525042283
1963,11.499209297627797
2514,0.7192823397022483
107,-4.710296406431878
890,-0.31362174053218017
1990,7.536828971480148
2306,2.87848921510667
1882,0.32617403932227695
1716,7.807462526031346
1279,-0.5295252808227269
4691,10.614369713474128
726,2.603281582334981
4171,14.244655839836962
898,13.393544465955154
2238,2.268566995883592
2714,-6.046708677481978
1973,14.71828571422342
4820,6.244126166752492
4617,11.971920865452589
537,-0.20648205753737647
3185,0.19226133545686697
4983,7.376916126520655
3436,5.782247949514938
1845,5.9298513668831445
2528,7.896775884040462
200,2.342490368392114
1509,3.1959944144306927
865,-2.140688070321294
4426,1.9699611485370712
4700,12.732892807549392
2810,2.3830136199253955
3202,7.275151753319067
1896,2.8805128261382746
4856,7.362214401521911
2734,6.328981507014186
223,2.8399831035109573
2889,11.605410571606821
1729,4.636881425448575
4877,11.673514743489063
2336,10.734363641966954
1333,3.7669965602202726
4887,11.613770320441002
1420,-5.85725338284397
2638,5.423965297935136
1602,-7.064379414228451
2689,5.658292783941188
3849,5.466771996853069
4578,11.067885206978193
2364,8.223228010889425
608,3.5230204269002536
3237,7.096180330986
3372,5.348980959046906
1508,15.30014527311487
1211,2.5518957306474817
3977,7.359072228523451
2595,0.4896806680220678
2558,2.96280940327199
4925,13.353661918350559
1627,7.3339140842963175
2611,0.6115169931962834
1225,3.0936454691817104
1421,-7.035574963897826
2037,3.1992326511668896
4052,-1.4839167819014154
3215,7.029961864687978
1234,2.69108043236768
3625,7.484415617168248
4570,13.566977332585221
3063,-2.0776605854423
3537,11.328847101159038
2267,3.807832717944847
4478,11.890139371717733
660,-3.3193268745529636
3371,9.925382570601704
4435,3.9725267078747715
2842,5.425806262151136
4804,17.234305479159534
4552,2.5911318168837614
1974,6.434354859168071
1529,-1.9526074540008813
2662,5.021941667847146
3436,1.0058591236242096
2409,-0.04940408898510551
3466,10.673520343842247
712,0.9423151745710744
4645,7.410081884541916
1753,-2.5702604395672957
671,4.090601532736232
3848,8.407511928784313
1001,1.8094559825691738
2409,0.6294517810509284
3847,0.4926238366196367
1389,1.651903165694525
4187,5.296167013098112
3196,-3.85118564521579
1730,8.925788470415686
3558,7.3955023364037
4071,0.05255454835879547
3761,13.320374723996828
1391,0.9432096253199718
497,-5.479392853530569
2632,2.237374369751654
2229,4.609639901406406
1278,4.062644496545117
4138,2.9499080074726027
1811,6.509255047916852
4088,5.822224575850859
2589,1.6591018773952761
1269,0.9969440595581318
4809,7.578282372831186
4157,11.324584519080133
3416,11.960961622393288
283,3.2533678132114874
3368,9.163057206503217
4307,9.182612151607387
2927,2.7070110999088652
4166,10.02949445692915
2386,13.38308852107515
2449,7.203247340980764
2922,9.929744721797874
4028,10.80188896571733
2641,5.701443965807783
2698,13.779814997537198
4247,19.386674002801797
1140,-6.97287479916401
3902,10.049836827629685
4967,11.020736403917201
1982,8.355910927546509
4626,10.577329431137981
4966,7.933688232166843
745,2.4216836202726926
4139,-0.9463536395288923
1543,3.12177999530897
2839,1.1561557474150428
3530,0.3175206104038164
861,5.448155449214399
1047,-6.687766515433882
4097,2.5101451639353316
4891,14.294698420564092
725,-4.978447191858229
495,2.541513116831045
2599,0.7409271594527524
4062,8.530175473054614
3483,4.111031550951177
2655,4.989256491472654
4700,8.006303976733957
3289,2.0740576584264394
4157,18.82180738191478
3408,3.715167514648165
4199,9.17951917642246
265,-2.463757672242598
1515,6.5595880236937125
1921,11.27077102149869
1202,2.4881054235514344
3951,6.615968810747746
3117,7.060027733843362
623,3.7806607843480378
2783,5.302684435983881
203,9.604527114452775
799,-3.457679969696076
3865,8.838052203929841
548,2.7761190820527895
3900,10.227612766827649
3567,4.914958108328607
2624,3.631946005171809
2997,6.970653748823104
4635,3.0846300170423344
3187,0.7872972033453749
231,-0.9203014396598019
2620,6.961230895220719
313,-0.13447076074083586
3456,6.544456297814027
3998,4.016568087028488
3897,2.852753954780529
1714,4.1160791057006065
3027,10.850358331923267
933,7.241170048590908
1391,-2.0483404767346505
1405,8.094939459091355
1483,8.058745620611866
958,6.510373557848572
4945,3.9778195676044046
3170,-1.157593594128934
756,7.906347736642264
3429,-0.8673816502228693
2676,0.6158506031948212
2693,14.261380361813789
3205,9.791659283972654
1610,7.673089370001422
908,12.82998049445397
2476,3.429088304443167
2353,11.584356923831791
1230,2.499150891446275
695,12.839682796641751
4950,-1.9254833638071407
1540,6.119797029463116
424,-6.371583017970354
762,4.9082103233423435
179,-8.272653895570024
183,-1.278904127679219
2967,4.338409647011131
3568,-0.9880467283238046
2833,-3.5448471354834403
1741,0.3318543685794717
948,-0.08685380249803143
3242,5.039195451035374
3906,-0.8405547497486809
1831,2.6827902903004577
1460,11.73633950980329
1253,-0.10395372846613693
1942,-1.2772123945571034
463,6.496803927771827
4662,10.547906478536666
2486,-1.5006570411899292
797,-2.5850693699381484
3578,12.922301936483077
1011,-7.675801907009154
3712,9.405608420619945
3499,4.480797160358282
4509,12.020677286413967
2974,9.35081958293759
2364,6.727782833800477
2417,4.988513247398062
178,8.140527010035843
3472,-0.9834551711719346
3263,5.841395383218949
2145,0.9739234633556237
1723,-1.2247700430332302
1713,7.403808053747101
610,1.972557392621682
4306,10.400198475167906
4736,14.294392681841448
2197,0.5858251982340863
2491,9.169372014680313
1598,-0.8179487541422614
1876,4.820077987943713
1318,10.863928358730288
2421,3.5804229981255706
1444,-1.6787608530471116
336,6.06315114873855
4858,-0.12716530887836264
2227,9.15352565629307
1286,4.888145879862861
3852,-4.670742918921328
3162,6.006707024093069
473,2.5998901985484144
3332,4.732309188145528
2574,1.7009333906929074
1507,11.067887859294064
711,11.851872477777148
4095,9.35384145615953
2452,9.272935264711517
1774,-4.793417173293543
1397,12.526582785704846
4667,8.657011201802808
2433,4.6245573565609215
4810,16.298479735865257
1759,11.43278193373742
4646,11.765694754056906
3649,12.526084805561073
2795,0.37755297051828407
2733,-0.9109446207104179
3643,-0.9038889870008395
4597,5.744804071743252
343,-5.27100319661495
2681,4.899068651195078
3315,7.630489163919983
2900,8.261843197112725
1781,-3.959608177247218
3147,5.366401190571728
897,-6.6392773845109225
2603,2.755660371736293
4660,12.3572636457653
2374,14.347948775674212
3816,1.2625514016864114
545,3.254378006454793
1224,2.6560332981860193
4228,14.16572694133635
3253,10.798065139857576
1755,3.099553228625989
2522,7.284020309591126
1881,1.7642755498491929
1407,2.1806137185544716
1731,0.6272508244912434
2156,0.9057356706528701
3484,9.824477308995773
2115,0.6816504679054942
286,10.688954933338259
4066,10.297592507512187
4149,5.585463152754121
2259,7.746756620279171
4140,14.276766998880342
4443,3.8759585567809296
1104,0.3832404865893204
3056,5.696284994576268
3896,12.098189145812755
4943,9.199951521327488
4271,-0.0851966704156375
3393,2.10710734773574
1164,-1.6310370415583395
312,-0.7090271675404257
1233,5.8919045675895285
4769,14.277373031101202
4299,10.306200145121698
680,-1.5755954153526568
594,-1.4678958048859385
987,-0.4581058130828437
4169,13.225369760815175
4180,5.580333664189702
2696,2.3636148911384045
4532,9.32764011843698
2614,14.946604469380237
265,-1.3772405557234861
834,13.55106169679497
473,7.239073135429039
1618,5.951904407731488
3357,4.564463266560217
