beer_drinking,ticket_purchases,food_purchases,festival_attendance,concert_attendance,ess_social_connectedness,ess_social_enjoyment,ess_shared_experience,gender,age
Heavy,8,88,7,3,0.295279383,0.554436296,0.696665236,Female,55
Heavy,14,32,3,8,0.674565323,0.456465637,0.029530339,Male,23
Heavy,11,42,2,5,0.89251379,0.364145909,0.036264481,Female,48
Lite,19,95,2,0,0.679785699,0.191812105,0.315437567,Female,26
Heavy,18,77,6,5,0.985458351,0.123125789,0.244205053,Female,30
Heavy,10,96,8,2,0.277070341,0.833354756,0.764894553,Female,57
No,11,83,7,9,0.928721476,0.785194852,0.647605325,Male,53
Lite,7,94,2,3,0.015754973,0.859536426,0.529146318,Male,52
No,14,91,8,1,0.652223288,0.734974498,0.270089844,Male,61
Lite,11,72,2,6,0.746525034,0.81439521,0.818009201,Female,68
Lite,18,58,6,4,0.138562607,0.726846714,0.148445845,Male,66
Lite,10,88,2,6,0.136235257,0.036640375,0.969743949,Male,64
Lite,13,77,3,8,0.172499064,0.521501098,0.480064931,Female,34
Heavy,16,96,3,8,0.836972668,0.733469893,0.789737199,Female,60
Heavy,17,89,8,1,0.50068783,0.62596701,0.08236231,Male,61
Lite,10,91,6,3,0.632458733,0.753802099,0.075541027,Male,55
No,10,78,1,9,0.42608166,0.640066328,0.369364496,Male,35
Heavy,16,71,8,8,0.647105049,0.447353353,0.852221559,Female,50
Heavy,7,75,8,8,0.320118172,0.496617365,0.178328683,Male,25
No,18,82,7,8,0.417584532,0.83534835,0.317218053,Female,63
Lite,7,50,3,1,0.139186959,0.182976369,0.498726001,Male,68
Lite,11,87,1,4,0.77464947,0.026821232,0.867999615,Female,51
No,17,30,3,9,0.443985385,0.088507311,0.668045334,Female,37
No,9,83,6,8,0.154530808,0.146278527,0.702751167,Female,69
No,17,46,6,6,0.682280727,0.623716805,0.606956998,Female,23
No,16,24,3,3,0.691521524,0.230678944,0.647361984,Male,34
Lite,7,89,2,9,0.863875104,0.641346319,0.318766923,Female,61
Heavy,17,85,6,5,0.548018759,0.208408286,0.767976836,Male,37
Lite,17,80,3,6,0.702141304,0.614117182,0.839011462,Female,47
Heavy,16,72,2,2,0.672826659,0.893697949,0.733915682,Female,43
Lite,13,55,1,1,0.086580392,0.697883519,0.978115778,Female,32
No,12,76,6,9,0.169731051,0.479832762,0.329043872,Male,36
Lite,18,24,1,9,0.39155689,0.260142221,0.537989391,Male,65
Heavy,6,85,2,4,0.018666504,0.704192792,0.467474418,Female,23
Heavy,9,42,3,5,0.633648853,0.973491443,0.491197107,Male,29
Heavy,16,88,1,3,0.553952471,0.720032981,0.801886284,Female,38
No,7,92,3,9,0.915978934,0.650000874,0.432369245,Female,43
Heavy,17,76,7,3,0.846656596,0.892178685,0.583806879,Male,64
Lite,7,80,3,9,0.128084638,0.131067387,0.382338773,Male,39
Heavy,5,90,2,8,0.342742736,0.657972558,0.796520528,Female,67
Lite,19,51,3,1,0.721227228,0.97255683,0.737762679,Female,29
Heavy,6,34,7,8,0.385108727,0.085454781,0.026350292,Male,32
No,16,79,1,2,0.302664012,0.707701164,0.341717477,Male,41
No,9,85,8,8,0.10326296,0.850254157,0.582292587,Male,36
No,16,91,3,2,0.968493091,0.679694862,0.963429957,Female,46
Heavy,19,79,2,6,0.819064367,0.159619788,0.680866225,Male,18
Heavy,8,28,3,6,0.714963776,0.623177982,0.925469438,Female,41
No,17,80,1,6,0.402534275,0.013798271,0.843611739,Male,58
Heavy,14,74,2,7,0.777567945,0.305394964,0.627946128,Male,17
No,19,96,2,7,0.982913407,0.174451082,0.846740975,Male,55
Lite,9,88,2,3,0.630725081,0.755147586,0.426807043,Female,66
Heavy,9,23,7,6,0.184653045,0.601146917,0.222843415,Female,30
Heavy,19,43,2,2,0.699269747,0.666823512,0.833364041,Male,49
Heavy,5,87,2,9,0.158508459,0.145739855,0.538316515,Male,39
Lite,12,42,1,1,0.543750571,0.376697483,0.833041217,Male,31
Lite,9,91,8,2,0.521411934,0.511004373,0.161327019,Male,28
Lite,11,77,1,4,0.943989746,0.620786889,0.90082617,Male,55
No,12,39,1,9,0.63454701,0.994922592,0.433104954,Female,29
No,18,25,7,6,0.862339409,0.836030677,0.861335507,Female,23
Heavy,8,80,8,5,0.978369115,0.103392288,0.699970823,Male,40
Lite,8,97,3,5,0.041018288,0.476168239,0.890373692,Female,28
Heavy,10,83,3,9,0.460150374,0.325811623,0.555793417,Male,21
Lite,14,78,8,8,0.521394877,0.46841515,0.315206753,Female,53
Lite,8,23,1,6,0.732627056,0.708879884,0.734453065,Male,24
Heavy,15,43,2,6,0.661360388,0.221740439,0.788241325,Female,34
No,14,92,2,2,0.627708352,0.361833865,0.941351881,Male,18
Heavy,11,88,1,3,0.977750001,0.274310783,0.830617695,Male,31
Lite,6,97,2,3,0.299011043,0.303610082,0.448199061,Female,38
No,17,84,3,9,0.111963109,0.035339602,0.230451018,Male,66
No,12,92,8,8,0.28763321,0.494922776,0.715818859,Male,24
Lite,12,70,7,7,0.573243183,0.130118239,0.755479367,Male,54
No,15,84,7,4,0.795610325,0.047108999,0.751230167,Male,56
Lite,7,70,1,8,0.872434568,0.472480824,0.332126268,Female,25
Heavy,5,94,2,5,0.331523954,0.923952285,0.544892532,Male,17
Lite,14,95,7,8,0.394161863,0.910273126,0.593371273,Female,49
Heavy,9,86,3,8,0.729939851,0.9169793,0.1319574,Male,34
Heavy,16,32,2,8,0.103988721,0.975409734,0.525706988,Male,61
No,5,20,1,9,0.001497383,0.842980465,0.580513006,Male,22
Lite,12,56,2,8,0.013110037,0.981460271,0.522798753,Male,37
No,14,32,3,7,0.164869314,0.533318471,0.71810983,Male,46
Lite,13,70,2,3,0.104934133,0.776745798,0.632287204,Male,41
No,10,99,1,2,0.138937361,0.665686173,0.748362356,Female,30
Heavy,11,26,1,7,0.626276541,0.130613806,0.736701131,Female,47
Lite,16,72,8,5,0.043477472,0.869156415,0.929445728,Male,21
No,15,73,1,8,0.587495649,0.716634076,0.975145377,Female,57
No,16,77,3,8,0.762415368,0.65138956,0.222559241,Female,63
No,5,71,3,5,0.75418152,0.368399894,0.733972412,Male,47
No,8,82,6,8,0.321184318,0.961407925,0.674815998,Female,55
No,8,72,1,7,0.942864194,0.437970617,0.409586974,Male,35
Lite,18,42,3,8,0.801266857,0.555258494,0.839750571,Female,26
Heavy,19,37,1,1,0.061433952,0.052242694,0.939652803,Male,33
Heavy,7,56,8,9,0.344941756,0.19477318,0.193628334,Female,60
No,18,96,1,5,0.816214,0.33492781,0.461012584,Female,23
No,18,83,1,0,0.708173288,0.843573387,0.50829356,Male,63
No,5,90,3,0,0.66972399,0.936353929,0.477845572,Female,22
No,7,28,2,1,0.722173652,0.971738685,0.970699459,Female,60
Lite,11,45,3,9,0.092217342,0.281933872,0.499069775,Male,36
Lite,16,37,2,6,0.355429337,0.40217377,0.016936937,Male,40
Lite,18,98,8,5,0.881804045,0.446581811,0.403357365,Female,19
Heavy,16,92,3,6,0.90992276,0.856278556,0.608804766,Male,47
Heavy,10,84,6,5,0.336578245,0.022882915,0.324610205,Female,69
No,16,53,2,5,0.082839131,0.502408204,0.711546182,Female,35
No,9,92,3,7,0.934525524,0.762278158,0.053972968,Female,47
Heavy,12,99,1,9,0.080594217,0.635383526,0.451722447,Female,45
No,9,81,2,8,0.28172683,0.325539165,0.447690469,Male,61
Heavy,19,41,2,9,0.938969069,0.762795031,0.477254545,Female,60
No,18,59,6,8,0.869514269,0.753064061,0.934021498,Male,26
No,11,59,1,4,0.938742867,0.698283192,0.16885246,Female,54
Heavy,18,74,1,8,0.969994172,0.816859383,0.837384341,Female,46
No,17,70,7,9,0.485519555,0.830002457,0.40538514,Male,29
Lite,11,46,7,2,0.802606496,0.214769939,0.765275125,Male,28
Heavy,12,27,3,8,0.770496177,0.10803088,0.59023524,Male,42
No,18,83,1,3,0.863983806,0.552387858,0.45441123,Female,32
Heavy,19,86,8,8,0.743878787,0.601217863,0.427401123,Male,63
Lite,18,92,3,4,0.042697358,0.370252787,0.895175053,Female,53
Heavy,17,86,7,8,0.912302027,0.399455482,0.926503279,Male,29
Heavy,12,25,1,4,0.305096577,0.502075625,0.192656581,Male,57
No,15,82,1,5,0.679834943,0.52663239,0.629016421,Male,39
No,9,53,3,1,0.528470787,0.269236994,0.351940363,Male,41
Heavy,11,78,3,0,0.901531937,0.712193826,0.961367368,Female,22
No,6,81,8,5,0.071072674,0.562637982,0.787972503,Female,34
Lite,5,91,2,3,0.638860052,0.227068858,0.417267209,Female,66
No,16,56,7,1,0.378817212,0.311875764,0.970541435,Female,63
No,6,89,7,6,0.570706315,0.156948528,0.434415025,Female,50
Lite,9,75,6,4,0.306485831,0.373572035,0.208793406,Female,25
Heavy,7,76,1,6,0.865095092,0.845010905,0.718155639,Male,56
Lite,18,30,3,3,0.408727845,0.654321048,0.209134623,Male,48
No,9,42,3,0,0.935196817,0.500745056,0.54958176,Female,39
Heavy,7,31,3,8,0.748496862,0.216527069,0.198417567,Female,67
Heavy,5,89,3,7,0.563388126,0.362797675,0.519523176,Male,53
Lite,15,78,3,5,0.905736768,0.701759443,0.96244512,Male,69
Lite,6,75,2,2,0.762168845,0.347287413,0.752715923,Female,57
Heavy,15,87,2,3,0.638111302,0.761887202,0.569498628,Female,18
Heavy,8,94,6,9,0.035719663,0.435376554,0.847645463,Female,39
Heavy,6,39,6,6,0.459337105,0.837105892,0.397487728,Female,31
Lite,11,55,3,7,0.88278316,0.272101545,0.665197542,Female,40
Heavy,12,85,3,3,0.240766966,0.756807173,0.821256344,Female,60
Heavy,5,73,3,0,0.754609036,0.288968195,0.58549752,Male,23
No,11,89,7,2,0.517986248,0.964862812,0.687226844,Female,24
Lite,8,20,3,9,0.281875203,0.355104446,0.595440915,Male,69
Heavy,12,74,3,0,0.597976235,0.824824199,0.709864266,Male,52
No,9,84,1,1,0.801987475,0.088847817,0.831364664,Male,28
Heavy,8,29,2,8,0.712585429,0.349000002,0.364219106,Female,20
Lite,17,86,6,1,0.742138316,0.144306745,0.381221621,Male,49
Lite,14,72,2,9,0.248429019,0.458915079,0.604123665,Male,45
Heavy,16,84,3,2,0.933873315,0.40113195,0.486489566,Male,54
No,10,81,1,8,0.083442016,0.67624173,0.022695641,Female,35
Heavy,9,84,3,5,0.616632979,0.253952442,0.394753023,Male,49
Heavy,9,42,1,6,0.183008987,0.59070652,0.676561927,Female,43
Heavy,5,82,1,3,0.724728823,0.850108422,0.800540543,Female,42
No,13,90,2,8,0.096976968,0.656186878,0.785943881,Male,57
No,12,26,2,6,0.798882523,0.105202532,0.211888554,Male,46
Lite,8,77,6,6,0.859242704,0.838802594,0.54396943,Male,68
No,7,37,2,5,0.187185205,0.787400317,0.962609474,Male,24
Heavy,18,42,6,6,0.173481757,0.058217874,0.523314119,Female,49
No,16,89,3,7,0.300422916,0.590829316,0.664687389,Female,23
No,16,97,2,8,0.627429861,0.298097906,0.711094139,Male,42
No,6,79,6,4,0.450904295,0.694172133,0.510947968,Male,48
No,8,72,2,0,0.163216858,0.59206325,0.217273157,Male,54
No,10,29,1,7,0.484169453,0.012723534,0.428986323,Female,21
Heavy,15,80,8,6,0.12101853,0.951770257,0.71678735,Male,57
No,16,79,2,7,0.888164314,0.552541741,0.653047968,Female,58
No,11,90,6,8,0.290519997,0.983799568,0.6831893,Female,20
No,9,58,7,6,0.472421755,0.662564054,0.684821518,Female,67
No,10,85,1,2,0.447370965,0.546334549,0.744545897,Male,53
Heavy,15,97,3,5,0.469694066,0.799899061,0.083913658,Male,31
No,13,77,3,7,0.700363939,0.37833532,0.878221803,Female,27
Heavy,9,75,1,6,0.773282428,0.776630528,0.513419924,Female,47
No,6,76,3,9,0.75011089,0.381421661,0.759753378,Male,52
Heavy,7,87,8,6,0.791256185,0.855476078,0.630746608,Female,63
No,18,96,6,0,0.77271939,0.077511822,0.679824286,Male,39
Heavy,15,98,6,4,0.860013175,0.768890375,0.283464798,Male,44
No,18,74,2,7,0.789057285,0.180757483,0.296703489,Female,64
Lite,5,85,3,5,0.786936283,0.961196385,0.534033454,Female,67
Lite,19,76,7,3,0.361580441,0.856444328,0.967451037,Male,44
No,17,43,6,7,0.687129158,0.800637016,0.443953776,Female,35
Heavy,6,35,7,5,0.4719357,0.329361421,0.445715622,Male,60
Lite,19,71,1,4,0.442039308,0.344584237,0.646070081,Male,24
Heavy,15,35,1,9,0.271385005,0.801830981,0.869915209,Male,30
Heavy,15,70,1,6,0.380294652,0.544970803,0.653905876,Female,44
Heavy,15,25,7,7,0.663297059,0.640554844,0.928986749,Female,46
Heavy,9,47,1,8,0.637298843,0.462998575,0.891529469,Female,45
No,15,99,8,8,0.722831543,0.494123078,0.923550366,Female,52
No,16,29,1,9,0.458021829,0.875981181,0.29842116,Female,29
No,7,44,7,2,0.843477792,0.455277571,0.863774729,Female,21
Heavy,7,91,6,8,0.438068618,0.822983066,0.012107784,Female,35
No,13,29,3,9,0.032502442,0.886401497,0.706614358,Male,19
No,8,52,2,9,0.22545731,0.037589646,0.355477879,Female,54
No,11,80,2,5,0.75876252,0.936356512,0.336447982,Female,31
No,8,79,6,9,0.920057583,0.694003565,0.51559745,Male,42
No,17,48,1,8,0.315986964,0.719939522,0.822070239,Female,48
No,7,26,2,1,0.613844985,0.080580293,0.708474446,Male,64
Heavy,17,30,7,8,0.713730419,0.514559093,0.775117258,Female,45
Heavy,15,27,2,7,0.464068956,0.229014286,0.731236641,Male,38
No,11,94,1,2,0.91589106,0.176615281,0.84082827,Female,56
Lite,11,49,3,9,0.214335877,0.310555865,0.009678529,Female,66
No,10,78,2,2,0.912465359,0.442631276,0.472619813,Male,40
No,13,51,2,8,0.626966144,0.276244127,0.925224299,Female,34
No,5,93,2,5,0.481873106,0.212993579,0.227673089,Female,39
No,14,74,6,4,0.585096045,0.228557971,0.298121083,Male,59
Heavy,6,88,1,7,0.390131081,0.950111142,0.98279131,Male,46
No,10,84,1,0,0.598345913,0.803627968,0.821849213,Female,61
Heavy,6,97,6,3,0.02990855,0.87660264,0.060372965,Male,38
Heavy,9,48,8,9,0.14724613,0.278646745,0.216204145,Male,41
Lite,17,79,7,0,0.618441034,0.907835967,0.584224338,Female,45
Lite,15,26,7,0,0.535518497,0.997203077,0.935911587,Female,39
No,5,53,2,5,0.563201741,0.999437361,0.634611568,Female,35
Heavy,19,74,1,8,0.931991026,0.749330139,0.172969448,Male,67
No,17,89,8,9,0.015687343,0.791234222,0.845515384,Female,30
Heavy,14,31,6,9,0.20935609,0.544282101,0.71832011,Male,26
No,14,89,2,1,0.332260316,0.59855733,0.465456889,Female,68
Lite,12,90,6,8,0.33501477,0.062733172,0.543131824,Female,26
Lite,18,96,8,3,0.706557693,0.674177848,0.963545428,Male,19
Heavy,19,70,1,5,0.389416613,0.495691051,0.948163121,Male,59
Heavy,14,83,1,2,0.833617189,0.769783991,0.614734057,Female,62
Lite,7,51,3,5,0.53293366,0.10723332,0.550072712,Male,48
Lite,10,98,1,8,0.294699502,0.616180154,0.593814335,Female,20
No,6,82,3,9,0.411721274,0.65605118,0.188437488,Female,21
No,19,92,1,5,0.446650725,0.417763022,0.917317854,Male,39
Lite,14,77,6,7,0.120804433,0.399470594,0.15456695,Male,39
No,5,91,1,3,0.886062484,0.611035339,0.776901899,Female,37
Lite,17,90,6,0,0.481343255,0.344641307,0.117444513,Male,33
Heavy,14,79,3,0,0.713736891,0.314483055,0.90277777,Male,43
No,19,92,1,8,0.496320277,0.123155814,0.130363621,Male,52
Lite,18,79,6,4,0.508903118,0.520772368,0.708009733,Female,19
Heavy,13,94,6,5,0.899911175,0.023083621,0.997939333,Male,50
No,16,77,1,9,0.76730741,0.516051018,0.896902294,Female,46
Lite,17,70,3,6,0.943899468,0.516981397,0.920981607,Female,35
Heavy,5,56,3,5,0.572701507,0.732218649,0.503906658,Male,52
No,11,72,3,8,0.342159524,0.3290663,0.678213675,Female,61
Heavy,5,94,7,0,0.093955609,0.930654561,0.944576328,Female,25
Lite,10,37,1,5,0.208791923,0.319250801,0.728668527,Male,19
Lite,16,48,7,4,0.055171625,0.278349442,0.674411222,Male,56
No,16,73,2,6,0.385606204,0.435660835,0.023716555,Female,47
Lite,11,32,3,1,0.227623992,0.808770528,0.260019075,Male,52
No,5,29,7,3,0.20723173,0.540090284,0.334991722,Male,63
Heavy,14,98,2,0,0.63419565,0.504988121,0.587737326,Male,56
No,12,70,1,9,0.351117241,0.172895502,0.487830199,Male,39
No,8,72,2,9,0.882422407,0.662495567,0.626044571,Female,18
Heavy,12,57,1,8,0.349738266,0.536634025,0.124175293,Male,47
Heavy,16,46,7,7,0.796054619,0.135734654,0.150790578,Female,66
No,11,26,6,2,0.738782589,0.598218175,0.06294621,Male,58
Heavy,6,74,2,6,0.87433167,0.395873835,0.894834826,Female,39
Lite,6,33,2,3,0.213158788,0.349509101,0.558072169,Male,61
No,8,97,8,8,0.305120327,0.450694907,0.639364501,Male,30
Lite,11,82,1,2,0.655849489,0.229291726,0.583219662,Male,43
Heavy,17,78,1,9,0.467219661,0.197880552,0.611912223,Male,62
Lite,14,89,1,4,0.515428964,0.52876141,0.944199254,Female,34
