beer_drinking,ticket_purchases,food_purchases,festival_attendance,concert_attendance,ess_social_connectedness,ess_social_enjoyment,ess_shared_experience,gender,age
Lite,10,25,3,8,0.067694642,0.454911388,0.735145252,Female,59
No,11,84,1,4,0.189786178,0.326571863,0.425253881,Male,61
Lite,16,71,1,6,0.862947077,0.388761431,0.681035689,Male,51
Heavy,7,92,1,0,0.727449841,0.105753536,0.560756416,Male,25
No,13,84,2,2,0.719209099,0.626614371,0.279968793,Female,62
Lite,15,44,1,8,0.974070714,0.132881512,0.522337078,Male,18
Heavy,18,24,3,6,0.855250983,0.635289515,0.908936152,Male,35
Heavy,17,93,7,8,0.67828709,0.350708599,0.045721036,Female,58
Heavy,6,78,7,5,0.182444785,0.684239669,0.82541051,Female,23
Lite,5,75,2,9,0.50257608,0.544312454,0.843897753,Male,45
No,16,86,3,2,0.155208323,0.743245013,0.711041245,Male,30
Lite,8,84,1,7,0.78902466,0.740017087,0.298024204,Female,28
Lite,17,25,2,4,0.891656292,0.335990187,0.30463056,Female,29
Heavy,16,70,1,8,0.739618183,0.085194277,0.508459351,Female,51
No,8,94,2,2,0.504549239,0.720341517,0.991786793,Male,31
Lite,5,25,6,7,0.426221257,0.687970742,0.855489745,Female,19
No,9,32,3,8,0.132019955,0.293569643,0.659399328,Female,66
Heavy,15,86,8,0,0.348266501,0.886006596,0.732416465,Female,62
Lite,19,70,1,8,0.931961818,0.818684525,0.046623661,Female,19
Lite,15,22,7,9,0.158122965,0.780854311,0.666944035,Male,63
Heavy,18,96,3,3,0.403956452,0.628879918,0.438842505,Male,37
Heavy,18,97,2,7,0.75103085,0.610156147,0.57760461,Female,48
Lite,16,25,3,5,0.394590505,0.232769716,0.795298704,Female,45
Lite,18,88,7,6,0.366652551,0.897165018,0.45973401,Female,23
No,9,48,1,4,0.66703417,0.70861783,0.990186623,Male,41
Heavy,7,36,8,9,0.933650929,0.214018824,0.702613333,Male,38
Lite,16,47,3,9,0.72857263,0.218046084,0.600690865,Male,43
Heavy,19,93,7,4,0.463092744,0.556756087,0.188087493,Male,63
No,13,89,2,3,0.42416435,0.156888011,0.533797614,Female,28
No,6,70,6,0,0.251423443,0.150859196,0.594412454,Female,35
No,10,80,2,9,0.548537263,0.943301797,0.524535552,Female,27
Heavy,5,78,8,6,0.075400235,0.248307319,0.997814235,Female,36
No,5,75,1,8,0.362510445,0.666937703,0.2181528,Male,48
Lite,11,84,2,9,0.569639277,0.689167993,0.712635085,Female,31
Heavy,16,43,3,6,0.749466498,0.018562769,0.889987413,Female,45
No,16,50,8,6,0.500647574,0.763626804,0.747839409,Male,29
Lite,16,96,1,2,0.494585001,0.46146212,0.361427396,Female,53
Heavy,5,79,3,9,0.320787777,0.728400318,0.885940258,Female,28
Lite,19,22,7,7,0.404152877,0.608307373,0.957155065,Female,42
No,7,27,3,9,0.888565058,0.250900709,0.270457656,Female,21
Lite,18,73,1,4,0.268641129,0.478600198,0.788617957,Female,64
Lite,16,92,1,9,0.881166202,0.485786197,0.546733265,Male,28
Lite,11,87,1,3,0.462389958,0.254155357,0.608396315,Female,47
Heavy,8,78,1,2,0.658178601,0.450460195,0.115322989,Male,69
No,11,93,8,7,0.613054502,0.589334399,0.925693448,Female,47
No,11,85,1,8,0.56790483,0.947324644,0.883199114,Male,33
Lite,6,55,1,0,0.227611458,0.635803039,0.422399429,Female,66
Lite,18,70,7,2,0.931093091,0.622285746,0.131521857,Male,63
Lite,19,27,3,5,0.349233656,0.488209933,0.87095686,Male,22
Heavy,14,30,8,2,0.259722292,0.69772049,0.360358306,Female,53
Lite,6,80,1,0,0.171941181,0.54273474,0.156935398,Male,69
No,16,95,1,9,0.993015349,0.04157694,0.941146616,Female,34
No,6,90,3,2,0.968904171,0.704186896,0.866377945,Male,34
No,16,81,3,2,0.234023712,0.092599608,0.393663733,Male,24
Lite,6,77,1,7,0.192069212,0.978027585,0.652175364,Male,41
Lite,16,97,2,3,0.509607015,0.804538144,0.276621113,Female,21
No,11,58,3,2,0.455248782,0.410553233,0.779519556,Female,18
No,10,74,2,6,0.583464647,0.982557355,0.232349255,Male,64
Lite,10,80,2,0,0.728630406,0.314455984,0.098325357,Female,69
No,11,92,7,7,0.91580062,0.557433527,0.446325803,Male,34
No,15,94,7,7,0.785166466,0.86701629,0.740148153,Male,67
No,13,97,8,7,0.948194854,0.942625575,0.663743674,Male,65
No,12,87,2,8,0.627584994,0.917006957,0.483896339,Male,41
Heavy,8,53,7,5,0.972845263,0.438409223,0.948752964,Male,45
Lite,13,92,1,0,0.932102442,0.169877292,0.827167698,Male,37
No,17,20,1,2,0.15780194,0.58727123,0.451047259,Female,40
Heavy,14,99,7,7,0.425837999,0.588673852,0.991632751,Female,66
Lite,8,93,1,1,0.886704636,0.945682481,0.752569632,Female,20
Heavy,9,77,6,3,0.18627194,0.66483117,0.607906097,Male,19
Heavy,14,42,1,9,0.418182082,0.074397648,0.952443341,Male,39
No,8,90,2,5,0.370976147,0.722143084,0.435592409,Male,51
No,14,83,3,1,0.149961131,0.709720133,0.649906849,Female,53
Heavy,12,47,3,2,0.07663873,0.307098394,0.026751189,Female,30
Lite,12,96,3,6,0.728787719,0.942151388,0.395415208,Male,24
Heavy,17,78,6,3,0.746829398,0.686086648,0.416646376,Male,33
Lite,16,90,1,7,0.703894701,0.1909182,0.298134673,Female,46
Lite,16,99,1,3,0.972298047,0.601751284,0.204654613,Female,36
Lite,11,55,1,5,0.344014146,0.260318649,0.864879478,Female,58
No,5,27,6,5,0.593961289,0.850391949,0.246809979,Female,35
No,8,91,7,8,0.053518631,0.701704425,0.759950775,Female,61
No,16,99,2,7,0.189699443,0.866344867,0.933720145,Male,40
Lite,7,85,2,7,0.905301027,0.925232676,0.918097195,Male,53
No,17,53,7,0,0.520130238,0.072208256,0.715212962,Female,50
Lite,5,77,6,5,0.334998394,0.197176842,0.487214028,Male,56
Lite,18,74,2,8,0.541112787,0.735554707,0.083775613,Female,56
Heavy,13,70,7,7,0.671597317,0.656076277,0.955903182,Male,52
Heavy,9,75,1,8,0.362429795,0.724436906,0.486675277,Female,22
No,7,98,7,0,0.628824459,0.876562633,0.199936109,Female,21
No,19,21,3,2,0.038659237,0.976632747,0.995115824,Female,67
Lite,17,21,3,3,0.351521696,0.501688506,0.445221813,Male,67
Heavy,6,51,7,8,0.849271649,0.274056376,0.614564293,Male,22
No,12,34,3,7,0.440812292,0.948978248,0.552054683,Male,36
Heavy,12,36,1,8,0.744787714,0.480262574,0.552489786,Male,33
Lite,8,75,1,6,0.768233332,0.575819365,0.20930086,Female,52
No,9,96,8,2,0.297333738,0.57512593,0.078128108,Female,50
Heavy,8,45,7,2,0.115744614,0.200790683,0.328781462,Male,51
Lite,5,84,1,5,0.092298647,0.654576621,0.790997581,Female,22
Heavy,18,28,1,0,0.909846223,0.496954395,0.757157869,Male,24
No,14,41,1,7,0.921903328,0.923847794,0.397001558,Male,37
No,15,23,3,7,0.474993539,0.781733288,0.520524397,Female,50
No,13,93,1,3,0.944457563,0.927748392,0.077428415,Male,57
Heavy,9,46,8,6,0.877613398,0.91006253,0.432257894,Male,32
Heavy,5,71,2,1,0.26313813,0.582874428,0.368266741,Male,32
No,13,75,2,6,0.845751138,0.053742835,0.485735263,Female,65
No,18,22,2,6,0.613107193,0.717880562,0.096334381,Male,52
Heavy,6,72,3,5,0.433473054,0.743558393,0.715702753,Male,26
Heavy,11,82,2,6,0.672600523,0.473820532,0.098479222,Male,44
Lite,9,70,1,8,0.972506441,0.474884832,0.747755471,Female,26
Lite,15,26,2,3,0.672571159,0.539555189,0.44686489,Female,18
No,9,99,7,3,0.626140201,0.185455599,0.132292082,Male,31
No,8,77,3,7,0.372790134,0.183272496,0.328067471,Female,24
Heavy,7,85,2,2,0.473271736,0.376045412,0.612418979,Male,44
No,10,32,1,2,0.760374982,0.77812783,0.912872588,Male,21
Lite,17,57,2,7,0.722234432,0.259307437,0.425755652,Female,50
Lite,17,41,1,7,0.025634215,0.306495688,0.834596952,Male,24
Heavy,15,89,6,6,0.481519884,0.07736976,0.743100149,Male,69
No,19,74,3,8,0.914534463,0.303144673,0.720729693,Female,65
No,16,81,2,7,0.572963618,0.998022728,0.452781432,Male,66
Lite,18,21,1,8,0.376412675,0.32846846,0.779779557,Female,25
Heavy,12,50,7,5,0.219222899,0.526398352,0.236087842,Male,46
Lite,5,24,8,2,0.763244851,0.423102427,0.062556625,Female,33
Lite,14,55,3,8,0.539500002,0.854432146,0.756251785,Male,36
Lite,6,22,7,5,0.696146617,0.663067401,0.17524104,Female,21
Lite,13,43,3,9,0.814427498,0.669011839,0.703245129,Female,67
Heavy,10,38,2,8,0.187839925,0.590050781,0.065522482,Female,60
Heavy,18,39,1,8,0.018868702,0.769970095,0.965861154,Male,57
No,8,70,3,0,0.99405568,0.363932144,0.718479155,Male,35
Heavy,8,81,7,8,0.197002509,0.654359907,0.157700364,Male,43
Heavy,6,84,7,7,0.542303891,0.266580908,0.817767387,Female,61
No,16,88,3,7,0.902638509,0.221461318,0.621351578,Female,35
Heavy,7,93,3,1,0.253494006,0.600525243,0.604215381,Male,35
Lite,6,39,7,1,0.340502957,0.567616718,0.15204495,Female,57
No,6,43,7,9,0.523546869,0.731170592,0.146054524,Female,45
No,15,88,3,7,0.363267759,0.644592878,0.355828677,Male,45
Heavy,12,94,6,1,0.065863563,0.826337585,0.714765921,Female,55
No,10,75,3,8,0.803422701,0.877696151,0.383533887,Male,55
Heavy,12,98,2,4,0.768093279,0.476497702,0.228790565,Female,34
Lite,11,80,2,1,0.543459833,0.042665131,0.655548387,Female,28
No,18,89,2,8,0.862350878,0.496999311,0.329864518,Female,65
Heavy,19,93,1,7,0.633153501,0.08957789,0.861571326,Male,25
Lite,16,37,8,0,0.851604828,0.147241065,0.473183559,Male,55
No,9,71,1,4,0.417308002,0.386151094,0.235864501,Female,38
No,11,84,3,9,0.219518265,0.138124524,0.314218011,Male,39
Heavy,19,77,3,7,0.152149057,0.594480799,0.538475887,Female,55
No,14,73,3,8,0.877112432,0.203627499,0.672607677,Male,47
Heavy,5,93,1,6,0.215616459,0.751714677,0.014191617,Male,23
Lite,14,24,1,9,0.33219847,0.156273912,0.982443216,Female,25
Heavy,14,75,3,6,0.876471304,0.69168654,0.889027909,Female,46
Lite,15,81,2,4,0.052766674,0.838379024,0.461268209,Male,69
Lite,6,85,3,4,0.26090512,0.321565373,0.570879794,Male,43
No,5,21,1,4,0.680874237,0.657230317,0.941276531,Female,40
Heavy,16,56,1,1,0.525667409,0.5625367,0.41680111,Male,33
Heavy,14,76,1,2,0.330250983,0.930912839,0.349497217,Male,32
Lite,10,86,2,6,0.459063394,0.780500028,0.444011559,Male,62
Lite,17,42,1,9,0.542936807,0.543944255,0.363592691,Male,53
No,11,93,3,0,0.387473203,0.455788189,0.047688385,Female,61
Heavy,11,74,8,1,0.984916163,0.463953508,0.588235913,Female,47
No,17,58,3,9,0.354399902,0.468239747,0.7055935,Male,22
No,17,49,8,9,0.665422357,0.088562474,0.930934342,Male,18
Heavy,15,96,3,5,0.474977615,0.456455046,0.783894154,Female,18
Lite,7,91,7,0,0.428603333,0.26167939,0.516551552,Male,56
Heavy,17,91,6,6,0.934014004,0.150271018,0.749804373,Female,48
Lite,11,99,8,0,0.5898498,0.626706153,0.109797044,Male,47
No,12,77,3,6,0.222126852,0.55800015,0.225593989,Female,58
No,7,98,6,8,0.663769394,0.648452179,0.129711812,Male,36
No,5,98,8,1,0.291781544,0.730278273,0.928032475,Female,36
Lite,6,24,3,6,0.265881382,0.159513067,0.60331245,Male,21
Lite,14,82,3,3,0.869960761,0.087373682,0.171633165,Male,18
Lite,15,83,7,6,0.840139479,0.53662105,0.286750826,Male,20
Lite,9,56,2,8,0.026814694,0.88426152,0.342810043,Female,18
No,14,40,2,6,0.353781965,0.463080029,0.935683889,Male,22
Heavy,8,84,8,9,0.923190401,0.84708754,0.147238274,Female,52
Lite,9,71,6,4,0.880920476,0.277626932,0.873201931,Female,58
Heavy,18,21,2,9,0.440087339,0.448341914,0.758206282,Male,38
No,5,86,2,9,0.711529091,0.84200398,0.722274135,Female,21
Lite,16,92,2,4,0.481637589,0.15159318,0.088153464,Female,49
No,8,75,8,4,0.467065855,0.432624246,0.343690308,Male,37
No,12,70,1,5,0.484274351,0.767261957,0.901852276,Female,36
Heavy,12,85,7,5,0.228050872,0.653167105,0.877981882,Male,26
No,15,98,8,1,0.931248789,0.83123136,0.456085965,Male,32
No,18,85,2,9,0.091794375,0.82664882,0.00686208,Female,60
No,13,24,3,9,0.575655288,0.914512152,0.198650012,Female,67
No,6,30,2,5,0.658724963,0.252911591,0.032838881,Male,65
Lite,16,99,2,3,0.829825306,0.492451786,0.480603303,Female,35
No,10,22,3,9,0.429649348,0.374001479,0.505282587,Female,39
Heavy,17,92,1,7,0.02237708,0.163860787,0.614423306,Male,64
No,11,70,7,2,0.576435599,0.757840899,0.875851812,Female,62
No,17,32,2,4,0.13964737,0.105475829,0.241147623,Female,46
No,6,97,2,0,0.696103778,0.566369973,0.510522298,Male,28
Heavy,10,77,3,5,0.085839514,0.688339526,0.970369844,Male,32
Heavy,17,52,8,5,0.263626511,0.668533708,0.515877652,Female,41
No,17,84,1,3,0.96050481,0.716217148,0.478678079,Male,32
No,5,57,3,5,0.88792426,0.856696202,0.732892131,Female,21
No,5,92,3,1,0.605605359,0.55826484,0.65362668,Female,44
Lite,12,82,6,6,0.311676196,0.214980057,0.968091367,Male,61
No,12,75,6,1,0.602439168,0.788086236,0.576854965,Female,64
No,15,76,1,8,0.957366746,0.012646212,0.82702245,Female,56
No,10,87,8,7,0.762975886,0.380506633,0.518367205,Female,29
Heavy,12,76,1,7,0.102753141,0.884499185,0.969128571,Female,27
Heavy,11,34,8,6,0.84676124,0.565142554,0.147147311,Female,22
No,14,99,1,8,0.300968944,0.899646709,0.085350283,Male,55
Heavy,19,40,2,2,0.49194263,0.232397765,0.080024129,Female,21
Heavy,10,82,1,2,0.340901955,0.560940734,0.807011472,Male,62
Heavy,12,95,2,2,0.232878174,0.323192317,0.966167462,Male,61
No,9,96,6,0,0.892931035,0.644092114,0.492666505,Male,68
Heavy,15,29,1,8,0.828072572,0.902409358,0.156903325,Male,62
No,8,88,2,7,0.0742961,0.353775896,0.190820755,Female,44
Lite,8,82,3,1,0.352217834,0.756841317,0.845261421,Male,20
Lite,5,93,2,7,0.927840261,0.575812287,0.793177479,Female,20
No,17,98,1,3,0.028991153,0.017766615,0.172212019,Female,67
No,7,73,2,2,0.89199933,0.33654403,0.475834668,Male,44
Lite,16,90,6,8,0.932426379,0.493535241,0.977519496,Male,24
Lite,13,79,1,9,0.956781153,0.816341095,0.747325552,Male,60
Heavy,14,92,3,8,0.313952329,0.949537842,0.236165052,Female,21
Heavy,5,48,6,9,0.607770324,0.425824167,0.177941388,Female,39
Lite,16,34,6,8,0.308922839,0.263665297,0.875590228,Female,41
Heavy,16,89,1,0,0.627070034,0.365466476,0.727015833,Male,62
Heavy,5,41,2,9,0.544809592,0.858700243,0.258890828,Female,58
No,8,36,3,6,0.339901767,0.081723323,0.657735317,Male,57
Lite,12,70,7,6,0.430138006,0.00063616,0.546555157,Female,58
Heavy,5,90,3,6,0.181370129,0.467561086,0.855478951,Male,31
No,17,81,1,6,0.626799615,0.89697157,0.788497347,Male,62
No,6,77,7,3,0.087965639,0.151997073,0.953423652,Male,18
Lite,17,54,3,2,0.056189628,0.326484669,0.96510191,Male,42
No,12,29,8,8,0.694434606,0.127303028,0.542568157,Male,61
Heavy,8,43,3,6,0.58944019,0.428002311,0.632171228,Male,62
Lite,16,83,8,9,0.221211288,0.515130508,0.954461444,Female,54
No,18,81,3,2,0.556875582,0.661203664,0.809210696,Female,41
Heavy,12,76,8,5,0.481388133,0.610286485,0.264202262,Female,68
No,18,99,2,1,0.70659096,0.833440008,0.641291749,Male,66
No,7,86,2,5,0.162985858,0.458090794,0.750799274,Female,44
No,7,36,8,5,0.804667198,0.627396408,0.442634762,Female,23
Heavy,6,36,2,8,0.38404677,0.818094817,0.661653814,Male,20
Heavy,13,99,3,5,0.448554781,0.908738633,0.434164043,Male,56
Lite,8,91,2,8,0.305322212,0.396216226,0.629966365,Female,59
Heavy,12,87,3,9,0.457741841,0.418006665,0.061387319,Female,51
Lite,16,81,1,4,0.877684206,0.862236245,0.637291052,Female,32
Heavy,17,83,2,0,0.480370189,0.632480957,0.72868876,Male,52
No,7,46,7,9,0.672532627,0.23724944,0.264243356,Male,59
Lite,16,78,1,7,0.778485946,0.839839929,0.765148105,Male,34
Lite,12,97,7,5,0.827814567,0.989379434,0.451553507,Female,24
No,8,49,3,1,0.742603923,0.274796332,0.833062429,Female,52
No,12,48,2,7,0.47959375,0.852676363,0.235933354,Female,21
Lite,17,77,7,3,0.141622168,0.979820792,0.69927626,Male,53
Heavy,8,21,1,2,0.243723911,0.850425815,0.74127972,Male,44
Lite,16,93,1,9,0.482317297,0.104060128,0.407588466,Female,27
No,10,95,8,5,0.131532078,0.789363833,0.62548676,Female,61
Lite,9,34,8,4,0.753101697,0.699728804,0.440692191,Female,36
Lite,15,45,1,5,0.938134445,0.6541625,0.850744584,Female,65
Heavy,15,95,2,8,0.761759706,0.594417306,0.897405983,Male,35
Heavy,8,80,1,1,0.16265543,0.124569609,0.818144211,Female,24
Lite,17,97,3,9,0.339188245,0.876843118,0.981081682,Male,43
